expID,plateID,rowID,colID,wellID,sample,stimulus,conc_final,stim_profile,gradient_duration,stim_description,stim_descrip_short,time_min,time_point,after_end,conc_at_time_mM,cumulative_exposure,staining,panel,protein_BV421,protein_PE,protein_AF647,protein_AF488
DS096,A,A,1,A01,1,H2O2,10 mM,gradient,60,60 min quadratic gradient (10 mM),60 min to 10 mM (quad),0,0 min,no,0,0,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,A,11,A11,11,H2O2,10 mM,gradient,60,60 min gradient (10 mM),60 min to 10 mM,0,0 min,no,0,0,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,B,9,B09,21,H2O2,10 mM,gradient,20,20 min gradient (10 mM),20 min to 10 mM,0,0 min,no,0,0,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,C,8,C08,32,H2O2,10 mM,step,NA,H2O2 step (10 mM),step to 10 mM,0,0 min,no,0,0,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,D,3,D03,39,PBS,0 mM,step,NA,PBS step (0 mM),step to 0 mM,0,0 min,no,0,0,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,B,10,B10,22,H2O2,10 mM,gradient,20,20 min gradient (10 mM),20 min to 10 mM,2.5,2.5 min,no,1.25,1.6,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,B,11,B11,23,H2O2,10 mM,gradient,20,20 min gradient (10 mM),20 min to 10 mM,5,5 min,no,2.5,6.3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,A,12,A12,12,H2O2,10 mM,gradient,60,60 min gradient (10 mM),60 min to 10 mM,7.5,7.5 min,no,1.25,4.7,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,B,12,B12,24,H2O2,10 mM,gradient,20,20 min gradient (10 mM),20 min to 10 mM,7.5,7.5 min,no,3.75,14.1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,C,1,C01,25,H2O2,10 mM,gradient,20,20 min gradient (10 mM),20 min to 10 mM,10,10 min,no,5,25,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,C,9,C09,33,H2O2,10 mM,step,NA,H2O2 step (10 mM),step to 10 mM,10,10 min,no,10,100,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,D,4,D04,40,PBS,0 mM,step,NA,PBS step (0 mM),step to 0 mM,10,10 min,no,0,0,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,C,2,C02,26,H2O2,10 mM,gradient,20,20 min gradient (10 mM),20 min to 10 mM,12.5,12.5 min,no,6.25,39.1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,B,1,B01,13,H2O2,10 mM,gradient,60,60 min gradient (10 mM),60 min to 10 mM,15,15 min,no,2.5,18.7,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,C,3,C03,27,H2O2,10 mM,gradient,20,20 min gradient (10 mM),20 min to 10 mM,15,15 min,no,7.5,56.3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,C,4,C04,28,H2O2,10 mM,gradient,20,20 min gradient (10 mM),20 min to 10 mM,17.5,17.5 min,no,8.75,76.6,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,C,5,C05,29,H2O2,10 mM,gradient,20,20 min gradient (10 mM),20 min to 10 mM,20,20 min,no,10,100,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,C,10,C10,34,H2O2,10 mM,step,NA,H2O2 step (10 mM),step to 10 mM,20,20 min,no,10,200,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,B,2,B02,14,H2O2,10 mM,gradient,60,60 min gradient (10 mM),60 min to 10 mM,22.5,22.5 min,no,3.75,42.2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,A,2,A02,2,H2O2,10 mM,gradient,60,60 min quadratic gradient (10 mM),60 min to 10 mM (quad),30,30 min,no,1.25,9.4,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,B,3,B03,15,H2O2,10 mM,gradient,60,60 min gradient (10 mM),60 min to 10 mM,30,30 min,no,5,75,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,C,11,C11,35,H2O2,10 mM,step,NA,H2O2 step (10 mM),step to 10 mM,30,30 min,no,10,300,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,D,5,D05,41,PBS,0 mM,step,NA,PBS step (0 mM),step to 0 mM,30,30 min,no,0,0,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,C,6,C06,30,H2O2,10 mM,gradient,20,20 min gradient (10 mM),20 min to 10 mM,35,35 min,yes,10,250,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,B,4,B04,16,H2O2,10 mM,gradient,60,60 min gradient (10 mM),60 min to 10 mM,37.5,37.5 min,no,6.25,117.2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,A,3,A03,3,H2O2,10 mM,gradient,60,60 min quadratic gradient (10 mM),60 min to 10 mM (quad),37.8,37.8 min,no,2.5,23.6,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,A,4,A04,4,H2O2,10 mM,gradient,60,60 min quadratic gradient (10 mM),60 min to 10 mM (quad),43.3,43.3 min,no,3.75,40.7,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,B,5,B05,17,H2O2,10 mM,gradient,60,60 min gradient (10 mM),60 min to 10 mM,45,45 min,no,7.5,168.7,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,A,5,A05,5,H2O2,10 mM,gradient,60,60 min quadratic gradient (10 mM),60 min to 10 mM (quad),47.6,47.6 min,no,5,59.4,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,C,12,C12,36,H2O2,10 mM,step,NA,H2O2 step (10 mM),step to 10 mM,47.6,47.6 min,no,10,476.2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,D,6,D06,42,PBS,0 mM,step,NA,PBS step (0 mM),step to 0 mM,47.6,47.6 min,no,0,0,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,A,6,A06,6,H2O2,10 mM,gradient,60,60 min quadratic gradient (10 mM),60 min to 10 mM (quad),51.3,51.3 min,no,6.25,80.2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,B,6,B06,18,H2O2,10 mM,gradient,60,60 min gradient (10 mM),60 min to 10 mM,52.5,52.5 min,no,8.75,229.7,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,A,7,A07,7,H2O2,10 mM,gradient,60,60 min quadratic gradient (10 mM),60 min to 10 mM (quad),54.5,54.5 min,no,7.5,102.1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,A,8,A08,8,H2O2,10 mM,gradient,60,60 min quadratic gradient (10 mM),60 min to 10 mM (quad),57.4,57.4 min,no,8.75,125.6,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,A,9,A09,9,H2O2,10 mM,gradient,60,60 min quadratic gradient (10 mM),60 min to 10 mM (quad),60,60 min,no,10,150,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,B,7,B07,19,H2O2,10 mM,gradient,60,60 min gradient (10 mM),60 min to 10 mM,60,60 min,no,10,300,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,D,1,D01,37,H2O2,10 mM,step,NA,H2O2 step (10 mM),step to 10 mM,60,60 min,no,10,600,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,A,10,A10,10,H2O2,10 mM,gradient,60,60 min quadratic gradient (10 mM),60 min to 10 mM (quad),75,75 min,yes,10,300,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,B,8,B08,20,H2O2,10 mM,gradient,60,60 min gradient (10 mM),60 min to 10 mM,75,75 min,yes,10,450,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,C,7,C07,31,H2O2,10 mM,gradient,20,20 min gradient (10 mM),20 min to 10 mM,75,75 min,yes,10,650,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,D,2,D02,38,H2O2,10 mM,step,NA,H2O2 step (10 mM),step to 10 mM,75,75 min,yes,10,750,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS096,A,D,7,D07,43,PBS,0 mM,step,NA,PBS step (0 mM),step to 0 mM,75,75 min,yes,0,0,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
