plateID,wellID,name,Population,Count,ParentCount,PercentParent,RootCount,PercentRoot
A,C03,C03_001_20230314_132756.fcs,/Debris/Singlets/Live,43743,44266,98.81850630280576,50000,87.48599999999999
B,C03,C03_002_20230314_140621.fcs,/Debris,46297,50000,92.594,50000,92.594
B,C03,C03_002_20230314_140621.fcs,/Debris/Singlets,44219,46297,95.51158822385901,50000,88.438
B,C03,C03_002_20230314_140621.fcs,/Debris/Singlets/Live,43967,44219,99.43010922906443,50000,87.934
C,C03,C03_003_20230314_145731.fcs,/Debris,46350,50000,92.7,50000,92.7
C,C03,C03_003_20230314_145731.fcs,/Debris/Singlets,44192,46350,95.34412081984898,50000,88.384
C,C03,C03_003_20230314_145731.fcs,/Debris/Singlets/Live,43933,44192,99.41392107168718,50000,87.866
A,C04,C04_001_20230314_132825.fcs,/Debris,46075,50000,92.15,50000,92.15
A,C04,C04_001_20230314_132825.fcs,/Debris/Singlets,43563,46075,94.54801953336951,50000,87.126
A,C04,C04_001_20230314_132825.fcs,/Debris/Singlets/Live,42684,43563,97.98223262860685,50000,85.368
B,C04,C04_002_20230314_140649.fcs,/Debris,46193,50000,92.386,50000,92.386
B,C04,C04_002_20230314_140649.fcs,/Debris/Singlets,43474,46193,94.11382677028986,50000,86.94800000000001
B,C04,C04_002_20230314_140649.fcs,/Debris/Singlets/Live,43238,43474,99.45714680038644,50000,86.476
C,C04,C04_003_20230314_145803.fcs,/Debris,46437,50000,92.874,50000,92.874
C,C04,C04_003_20230314_145803.fcs,/Debris/Singlets,43753,46437,94.22012619247583,50000,87.506
C,C04,C04_003_20230314_145803.fcs,/Debris/Singlets/Live,43492,43753,99.40346947637876,50000,86.984
A,C05,C05_001_20230314_132855.fcs,/Debris,45926,50000,91.852,50000,91.852
A,C05,C05_001_20230314_132855.fcs,/Debris/Singlets,43249,45926,94.17105778861648,50000,86.49799999999999
A,C05,C05_001_20230314_132855.fcs,/Debris/Singlets/Live,41836,43249,96.73287243635691,50000,83.672
B,C05,C05_002_20230314_140721.fcs,/Debris,45776,50000,91.552,50000,91.552
B,C05,C05_002_20230314_140721.fcs,/Debris/Singlets,43320,45776,94.63474309681929,50000,86.64
B,C05,C05_002_20230314_140721.fcs,/Debris/Singlets/Live,42872,43320,98.96583564173592,50000,85.744
C,C05,C05_003_20230314_145833.fcs,/Debris,46251,50000,92.502,50000,92.502
C,C05,C05_003_20230314_145833.fcs,/Debris/Singlets,43308,46251,93.63689433741973,50000,86.616
C,C05,C05_003_20230314_145833.fcs,/Debris/Singlets/Live,42659,43308,98.50143160616976,50000,85.31800000000001
A,C06,C06_001_20230314_132938.fcs,/Debris,46069,50000,92.13799999999999,50000,92.13799999999999
A,C06,C06_001_20230314_132938.fcs,/Debris/Singlets,43459,46069,94.33458507890339,50000,86.91799999999999
A,C06,C06_001_20230314_132938.fcs,/Debris/Singlets/Live,41498,43459,95.48770105156585,50000,82.99600000000001
B,C06,C06_002_20230314_140807.fcs,/Debris,45861,50000,91.72200000000001,50000,91.72200000000001
B,C06,C06_002_20230314_140807.fcs,/Debris/Singlets,42810,45861,93.34728854582325,50000,85.61999999999999
B,C06,C06_002_20230314_140807.fcs,/Debris/Singlets/Live,41812,42810,97.66876897921047,50000,83.624
C,C06,C06_003_20230314_145900.fcs,/Debris,46212,50000,92.42399999999999,50000,92.42399999999999
C,C06,C06_003_20230314_145900.fcs,/Debris/Singlets,43248,46212,93.58608153726304,50000,86.496
C,C06,C06_003_20230314_145900.fcs,/Debris/Singlets/Live,42655,43248,98.62883832778394,50000,85.31
A,C07,C07_001_20230314_133004.fcs,/Debris,46096,50000,92.192,50000,92.192
A,C07,C07_001_20230314_133004.fcs,/Debris/Singlets,43465,46096,94.29234640749739,50000,86.92999999999999
A,C07,C07_001_20230314_133004.fcs,/Debris/Singlets/Live,38618,43465,88.84849879213161,50000,77.236
B,C07,C07_002_20230314_140836.fcs,/Debris,46221,50000,92.44200000000001,50000,92.44200000000001
B,C07,C07_002_20230314_140836.fcs,/Debris/Singlets,43859,46221,94.88976871984596,50000,87.71799999999999
B,C07,C07_002_20230314_140836.fcs,/Debris/Singlets/Live,42988,43859,98.01409060854101,50000,85.976
C,C07,C07_003_20230314_145929.fcs,/Debris,46376,50000,92.752,50000,92.752
C,C07,C07_003_20230314_145929.fcs,/Debris/Singlets,43838,46376,94.52734172848025,50000,87.676
C,C07,C07_003_20230314_145929.fcs,/Debris/Singlets/Live,42451,43838,96.83607828824307,50000,84.902
A,C08,C08_001_20230314_133032.fcs,/Debris,46229,50000,92.458,50000,92.458
A,C08,C08_001_20230314_133032.fcs,/Debris/Singlets,43645,46229,94.41043500832811,50000,87.29
A,C08,C08_001_20230314_133032.fcs,/Debris/Singlets/Live,40710,43645,93.27528926566617,50000,81.42
C,C08,C08_003_20230314_145956.fcs,/Debris,46425,50000,92.85,50000,92.85
C,C08,C08_003_20230314_145956.fcs,/Debris/Singlets,43511,46425,93.72320947765212,50000,87.022
C,C08,C08_003_20230314_145956.fcs,/Debris/Singlets/Live,42796,43511,98.3567373767553,50000,85.592
B,C08,C08_004_20230314_144426.fcs,/Debris,45903,50000,91.806,50000,91.806
B,C08,C08_004_20230314_144426.fcs,/Debris/Singlets,43130,45903,93.95900050105658,50000,86.26
B,C08,C08_004_20230314_144426.fcs,/Debris/Singlets/Live,42381,43130,98.26338975191283,50000,84.762
A,C09,C09_001_20230314_133059.fcs,/Debris,46153,50000,92.306,50000,92.306
A,C09,C09_001_20230314_133059.fcs,/Debris/Singlets,43558,46153,94.37739691894352,50000,87.116
A,C09,C09_001_20230314_133059.fcs,/Debris/Singlets/Live,43550,43558,99.98163368382387,50000,87.1
B,C09,C09_002_20230314_141507.fcs,/Debris,46588,50000,93.176,50000,93.176
B,C09,C09_002_20230314_141507.fcs,/Debris/Singlets,44204,46588,94.88280243839615,50000,88.408
B,C09,C09_002_20230314_141507.fcs,/Debris/Singlets/Live,44201,44204,99.99321328386571,50000,88.402
C,C09,C09_003_20230314_150026.fcs,/Debris,46763,50000,93.526,50000,93.526
C,C09,C09_003_20230314_150026.fcs,/Debris/Singlets,44477,46763,95.11151979128798,50000,88.954
C,C09,C09_003_20230314_150026.fcs,/Debris/Singlets/Live,44473,44477,99.99100658767452,50000,88.946
A,D01,D01_001_20230314_133129.fcs,/Debris,45856,50000,91.712,50000,91.712
A,D01,D01_001_20230314_133129.fcs,/Debris/Singlets,43684,45856,95.26343335659456,50000,87.368
A,D01,D01_001_20230314_133129.fcs,/Debris/Singlets/Live,42574,43684,97.45902389891036,50000,85.148
B,D01,D01_002_20230314_141536.fcs,/Debris,46320,50000,92.64,50000,92.64
B,D01,D01_002_20230314_141536.fcs,/Debris/Singlets,43888,46320,94.74956822107082,50000,87.776
B,D01,D01_002_20230314_141536.fcs,/Debris/Singlets/Live,43569,43888,99.27314983594604,50000,87.138
C,D01,D01_003_20230314_150110.fcs,/Debris,46139,50000,92.278,50000,92.278
C,D01,D01_003_20230314_150110.fcs,/Debris/Singlets,43941,46139,95.23613428986324,50000,87.882
C,D01,D01_003_20230314_150110.fcs,/Debris/Singlets/Live,43591,43941,99.20347739013677,50000,87.182
A,D02,D02_001_20230314_133157.fcs,/Debris,46336,50000,92.672,50000,92.672
A,D02,D02_001_20230314_133157.fcs,/Debris/Singlets,43978,46336,94.91108425414365,50000,87.956
A,D02,D02_001_20230314_133157.fcs,/Debris/Singlets/Live,43579,43978,99.09272818227296,50000,87.158
B,D02,D02_002_20230314_141606.fcs,/Debris,46099,50000,92.19800000000001,50000,92.19800000000001
B,D02,D02_002_20230314_141606.fcs,/Debris/Singlets,44089,46099,95.6398186511638,50000,88.178
B,D02,D02_002_20230314_141606.fcs,/Debris/Singlets/Live,43815,44089,99.37852979201162,50000,87.63
C,D02,D02_003_20230314_150140.fcs,/Debris,46629,50000,93.258,50000,93.258
C,D02,D02_003_20230314_150140.fcs,/Debris/Singlets,44031,46629,94.42836003345558,50000,88.062
C,D02,D02_003_20230314_150140.fcs,/Debris/Singlets/Live,43794,44031,99.46174286298289,50000,87.588
A,D03,D03_001_20230314_133223.fcs,/Debris,46159,50000,92.318,50000,92.318
A,D03,D03_001_20230314_133223.fcs,/Debris/Singlets,43981,46159,95.28152689616326,50000,87.96199999999999
A,D03,D03_001_20230314_133223.fcs,/Debris/Singlets/Live,43476,43981,98.85177690366295,50000,86.952
B,D03,D03_002_20230314_141634.fcs,/Debris,46317,50000,92.634,50000,92.634
B,D03,D03_002_20230314_141634.fcs,/Debris/Singlets,44329,46317,95.70783945419609,50000,88.658
B,D03,D03_002_20230314_141634.fcs,/Debris/Singlets/Live,43984,44329,99.22172843962191,50000,87.968
C,D03,D03_003_20230314_150209.fcs,/Debris,46642,50000,93.284,50000,93.284
C,D03,D03_003_20230314_150209.fcs,/Debris/Singlets,44300,46642,94.97877449509026,50000,88.6
C,D03,D03_003_20230314_150209.fcs,/Debris/Singlets/Live,44043,44300,99.41986455981942,50000,88.086
A,D04,D04_001_20230314_133250.fcs,/Debris,45924,50000,91.848,50000,91.848
A,D04,D04_001_20230314_133250.fcs,/Debris/Singlets,42728,45924,93.0406758993119,50000,85.456
A,D04,D04_001_20230314_133250.fcs,/Debris/Singlets/Live,30701,42728,71.85218123946827,50000,61.402
B,D04,D04_002_20230314_141703.fcs,/Debris,46550,50000,93.10000000000001,50000,93.10000000000001
B,D04,D04_002_20230314_141703.fcs,/Debris/Singlets,43683,46550,93.84103114930183,50000,87.366
B,D04,D04_002_20230314_141703.fcs,/Debris/Singlets/Live,43422,43683,99.40251356362887,50000,86.844
C,D04,D04_003_20230314_150237.fcs,/Debris,46390,50000,92.78,50000,92.78
C,D04,D04_003_20230314_150237.fcs,/Debris/Singlets,43539,46390,93.8542789394266,50000,87.078
C,D04,D04_003_20230314_150237.fcs,/Debris/Singlets/Live,43284,43539,99.41431819747812,50000,86.568
A,D05,D05_001_20230314_133324.fcs,/Debris,45357,50000,90.714,50000,90.714
A,D05,D05_001_20230314_133324.fcs,/Debris/Singlets,43155,45357,95.14518155962696,50000,86.31
A,D05,D05_001_20230314_133324.fcs,/Debris/Singlets/Live,41622,43155,96.44768856447689,50000,83.244
B,D05,D05_002_20230314_141733.fcs,/Debris,46065,50000,92.13,50000,92.13
B,D05,D05_002_20230314_141733.fcs,/Debris/Singlets,43307,46065,94.0128079887116,50000,86.614
B,D05,D05_002_20230314_141733.fcs,/Debris/Singlets/Live,42783,43307,98.79003394370424,50000,85.566
C,D05,D05_003_20230314_150307.fcs,/Debris,46063,50000,92.12599999999999,50000,92.12599999999999
C,D05,D05_003_20230314_150307.fcs,/Debris/Singlets,43425,46063,94.27306080802379,50000,86.85000000000001
C,D05,D05_003_20230314_150307.fcs,/Debris/Singlets/Live,43026,43425,99.0811744386874,50000,86.05199999999999
A,D06,D06_001_20230314_133408.fcs,/Debris,45723,50000,91.446,50000,91.446
A,D06,D06_001_20230314_133408.fcs,/Debris/Singlets,43394,45723,94.90628348970978,50000,86.788
A,D06,D06_001_20230314_133408.fcs,/Debris/Singlets/Live,41338,43394,95.26201779047796,50000,82.676
B,D06,D06_002_20230314_141802.fcs,/Debris,45885,50000,91.77,50000,91.77
B,D06,D06_002_20230314_141802.fcs,/Debris/Singlets,43414,45885,94.61479786422579,50000,86.828
B,D06,D06_002_20230314_141802.fcs,/Debris/Singlets/Live,42695,43414,98.34385221357167,50000,85.39
C,D06,D06_003_20230314_150335.fcs,/Debris,46284,50000,92.568,50000,92.568
C,D06,D06_003_20230314_150335.fcs,/Debris/Singlets,43334,46284,93.6263071471783,50000,86.668
C,D06,D06_003_20230314_150335.fcs,/Debris/Singlets/Live,42129,43334,97.21927354963769,50000,84.258
A,D07,D07_001_20230314_133435.fcs,/Debris,46180,50000,92.36,50000,92.36
A,D07,D07_001_20230314_133435.fcs,/Debris/Singlets,43805,46180,94.85708098744044,50000,87.61
A,D07,D07_001_20230314_133435.fcs,/Debris/Singlets/Live,39923,43805,91.13799794544002,50000,79.84599999999999
B,D07,D07_002_20230314_141829.fcs,/Debris,46404,50000,92.808,50000,92.808
B,D07,D07_002_20230314_141829.fcs,/Debris/Singlets,44031,46404,94.88621670545643,50000,88.062
B,D07,D07_002_20230314_141829.fcs,/Debris/Singlets/Live,43305,44031,98.35116168154255,50000,86.61
A,D08,D08_001_20230314_133503.fcs,/Debris,45921,50000,91.842,50000,91.842
A,D08,D08_001_20230314_133503.fcs,/Debris/Singlets,43441,45921,94.59942074432178,50000,86.882
A,D08,D08_001_20230314_133503.fcs,/Debris/Singlets/Live,40114,43441,92.34133652540227,50000,80.228
C,D08,D08_003_20230314_150500.fcs,/Debris,46382,50000,92.764,50000,92.764
C,D08,D08_003_20230314_150500.fcs,/Debris/Singlets,43601,46382,94.00413953688931,50000,87.202
C,D08,D08_003_20230314_150500.fcs,/Debris/Singlets/Live,42612,43601,97.73170340129813,50000,85.224
A,D09,D09_001_20230314_133530.fcs,/Debris,46259,50000,92.518,50000,92.518
A,D09,D09_001_20230314_133530.fcs,/Debris/Singlets,43983,46259,95.07987634838626,50000,87.966
A,D09,D09_001_20230314_133530.fcs,/Debris/Singlets/Live,43979,43983,99.9909055771548,50000,87.958
B,D09,D09_002_20230314_142011.fcs,/Debris,46748,50000,93.496,50000,93.496
B,D09,D09_002_20230314_142011.fcs,/Debris/Singlets,44449,46748,95.082142551553,50000,88.898
B,D09,D09_002_20230314_142011.fcs,/Debris/Singlets/Live,44444,44449,99.98875115300682,50000,88.888
C,D09,D09_003_20230314_150529.fcs,/Debris,46805,50000,93.61,50000,93.61
C,D09,D09_003_20230314_150529.fcs,/Debris/Singlets,44623,46805,95.33810490332229,50000,89.24600000000001
C,D09,D09_003_20230314_150529.fcs,/Debris/Singlets/Live,44616,44623,99.98431302243237,50000,89.232
A,E01,E01_001_20230314_133559.fcs,/Debris,45829,50000,91.658,50000,91.658
A,E01,E01_001_20230314_133559.fcs,/Debris/Singlets,43428,45829,94.76095921796242,50000,86.856
A,E01,E01_001_20230314_133559.fcs,/Debris/Singlets/Live,42076,43428,96.88680114212029,50000,84.152
B,E01,E01_002_20230314_142041.fcs,/Debris,46381,50000,92.762,50000,92.762
B,E01,E01_002_20230314_142041.fcs,/Debris/Singlets,43962,46381,94.78450227463833,50000,87.924
B,E01,E01_002_20230314_142041.fcs,/Debris/Singlets/Live,43689,43962,99.37900914426095,50000,87.378
C,E01,E01_003_20230314_150612.fcs,/Debris,46256,50000,92.512,50000,92.512
C,E01,E01_003_20230314_150612.fcs,/Debris/Singlets,43754,46256,94.59097198201314,50000,87.508
C,E01,E01_003_20230314_150612.fcs,/Debris/Singlets/Live,43219,43754,98.77725465100333,50000,86.438
A,E02,E02_001_20230314_133630.fcs,/Debris,45975,50000,91.95,50000,91.95
A,E02,E02_001_20230314_133630.fcs,/Debris/Singlets,43760,45975,95.18216421968461,50000,87.52
A,E02,E02_001_20230314_133630.fcs,/Debris/Singlets/Live,43276,43760,98.89396709323583,50000,86.55199999999999
B,E02,E02_002_20230314_142109.fcs,/Debris,46523,50000,93.04599999999999,50000,93.04599999999999
B,E02,E02_002_20230314_142109.fcs,/Debris/Singlets,44268,46523,95.15293510736626,50000,88.536
B,E02,E02_002_20230314_142109.fcs,/Debris/Singlets/Live,44056,44268,99.52109876208549,50000,88.112
C,E02,E02_003_20230314_150642.fcs,/Debris,46559,50000,93.118,50000,93.118
C,E02,E02_003_20230314_150642.fcs,/Debris/Singlets,44028,46559,94.56388668141497,50000,88.056
C,E02,E02_003_20230314_150642.fcs,/Debris/Singlets/Live,43797,44028,99.47533387844099,50000,87.59400000000001
A,E03,E03_001_20230314_133658.fcs,/Debris,46272,50000,92.54400000000001,50000,92.54400000000001
A,E03,E03_001_20230314_133658.fcs,/Debris/Singlets,44118,46272,95.34491701244814,50000,88.236
A,E03,E03_001_20230314_133658.fcs,/Debris/Singlets/Live,43407,44118,98.38841289269686,50000,86.81400000000001
B,E03,E03_002_20230314_142139.fcs,/Debris,46141,50000,92.282,50000,92.282
B,E03,E03_002_20230314_142139.fcs,/Debris/Singlets,44191,46141,95.77382371426714,50000,88.382
B,E03,E03_002_20230314_142139.fcs,/Debris/Singlets/Live,43946,44191,99.44558846824015,50000,87.89200000000001
C,E03,E03_003_20230314_150711.fcs,/Debris,46288,50000,92.57600000000001,50000,92.57600000000001
C,E03,E03_003_20230314_150711.fcs,/Debris/Singlets,43848,46288,94.7286553750432,50000,87.696
C,E03,E03_003_20230314_150711.fcs,/Debris/Singlets/Live,43576,43848,99.37967524174421,50000,87.152
A,E04,E04_001_20230314_133728.fcs,/Debris,45936,50000,91.872,50000,91.872
A,E04,E04_001_20230314_133728.fcs,/Debris/Singlets,43263,45936,94.18103448275862,50000,86.526
A,E04,E04_001_20230314_133728.fcs,/Debris/Singlets/Live,41668,43263,96.31324688532926,50000,83.336
B,E04,E04_002_20230314_142209.fcs,/Debris,46237,50000,92.474,50000,92.474
B,E04,E04_002_20230314_142209.fcs,/Debris/Singlets,43502,46237,94.08482384237732,50000,87.004
B,E04,E04_002_20230314_142209.fcs,/Debris/Singlets/Live,43253,43502,99.42761252356213,50000,86.506
C,E04,E04_003_20230314_150742.fcs,/Debris,46167,50000,92.334,50000,92.334
C,E04,E04_003_20230314_150742.fcs,/Debris/Singlets,43433,46167,94.0780210973206,50000,86.866
C,E04,E04_003_20230314_150742.fcs,/Debris/Singlets/Live,43052,43433,99.12278682108074,50000,86.104
A,E05,E05_001_20230314_133757.fcs,/Debris,46028,50000,92.05600000000001,50000,92.05600000000001
A,E05,E05_001_20230314_133757.fcs,/Debris/Singlets,43372,46028,94.2295993742939,50000,86.744
A,E05,E05_001_20230314_133757.fcs,/Debris/Singlets/Live,42018,43372,96.87817024808632,50000,84.036
B,E05,E05_002_20230314_142240.fcs,/Debris,45686,50000,91.372,50000,91.372
B,E05,E05_002_20230314_142240.fcs,/Debris/Singlets,43519,45686,95.25675261568095,50000,87.03800000000001
B,E05,E05_002_20230314_142240.fcs,/Debris/Singlets/Live,42926,43519,98.63737677795905,50000,85.85199999999999
C,E05,E05_003_20230314_150812.fcs,/Debris,46301,50000,92.60199999999999,50000,92.60199999999999
C,E05,E05_003_20230314_150812.fcs,/Debris/Singlets,43717,46301,94.4191270166951,50000,87.434
C,E05,E05_003_20230314_150812.fcs,/Debris/Singlets/Live,43267,43717,98.97065214904957,50000,86.534
A,E06,E06_001_20230314_133841.fcs,/Debris,45996,50000,91.99199999999999,50000,91.99199999999999
A,E06,E06_001_20230314_133841.fcs,/Debris/Singlets,43467,45996,94.50169579963476,50000,86.934
A,E06,E06_001_20230314_133841.fcs,/Debris/Singlets/Live,40863,43467,94.00924839533438,50000,81.726
B,E06,E06_002_20230314_142307.fcs,/Debris,46162,50000,92.324,50000,92.324
